10.25.15.21	36.7680664062	1.10107421875
10.62.26.28	15.7438964844	1.11010742188
10.0.15.33	8.39599609375	1.35693359375
10.51.29.27	34.9360351562	2.88696289062
10.2.6.28	13.4890136719	1.28466796875
10.50.1.21	30.8979492188	1.14990234375
10.59.24.32	15.244140625	1.07690429688
10.35.21.21	16.3452148438	0.9580078125
10.63.28.8	10.5529785156	0.990966796875
10.18.2.13	11.2551269531	1.19921875
10.42.21.2	12.1052246094	1.15502929688
10.21.28.7	17.2749023438	1.0751953125
10.46.20.20	12.7287597656	0.982177734375
10.26.5.4	10.3718261719	1.44970703125
10.47.12.27	10.4440917969	1.00805664062
10.5.29.22	50.8872070312	1.06005859375
10.3.16.17	14.0148925781	1.84204101562
10.12.31.27	9.29418945312	1.083984375
10.51.28.16	9.59497070312	1.1201171875
10.31.11.6	9.68212890625	1.31274414062
