10.3.2.8	10.9.6.7	0.118896484375	21.8579101562
10.3.4.8	10.4.2.2	0.118896484375	17.6430664062
10.12.5.9	10.10.1.8	0.1513671875	14.5537109375
10.15.5.5	10.11.5.4	0.121826171875	24.6801757812
10.0.0.3	10.11.5.5	0.14306640625	17.8671875
10.0.0.2	10.3.5.7	0.155029296875	18.1069335938
10.15.5.9	10.11.1.7	0.1220703125	15.8132324219
10.13.3.4	10.2.1.6	0.125	19.3752441406
10.10.0.6	10.7.4.7	0.119873046875	13.951171875
10.15.1.3	10.5.1.4	0.119873046875	15.8132324219
10.3.6.6	10.14.6.3	0.119873046875	15.1892089844
10.3.6.8	10.14.5.9	0.145751953125	14.3029785156
10.2.5.2	10.2.1.8	0.136962890625	13.0991210938
10.10.0.9	10.5.6.2	0.133056640625	15.8540039062
10.0.6.6	10.14.0.5	0.124267578125	12.3630371094
10.9.2.8	10.0.1.3	0.118896484375	14.6662597656
10.9.0.4	10.1.6.4	0.305908203125	13.2258300781
10.9.0.5	10.15.0.5	0.138916015625	14.6860351562
10.9.0.7	10.6.4.2	0.12109375	10.4409179688
10.7.0.2	10.15.6.4	0.118896484375	14.9931640625
10.3.0.7	10.10.0.5	0.148193359375	13.0327148438
10.9.0.9	10.1.1.4	0.12109375	11.2609863281
10.13.3.7	10.3.6.7	0.14501953125	13.2189941406
10.8.1.4	10.2.2.7	0.119140625	14.2729492188
10.11.3.9	10.11.4.3	0.1201171875	16.2639160156
10.6.7.5	10.5.7.9	0.14306640625	25.4770507812
10.1.4.6	10.8.5.2	0.14794921875	103.588134766
10.3.4.5	10.6.4.3	0.125	18.2080078125
10.11.3.7	10.6.0.4	0.118896484375	11.8720703125
10.11.3.6	10.13.5.4	0.1201171875	28.6198730469
10.7.1.9	10.6.3.7	0.117919921875	18.1428222656
10.5.4.9	10.15.0.6	0.118896484375	10.412109375
10.5.6.6	10.13.4.6	0.1201171875	10.9890136719
10.11.1.8	10.12.3.6	0.1201171875	12.9758300781
10.10.7.4	10.14.1.3	0.14794921875	23.791015625
10.15.3.3	10.13.6.6	0.124755859375	10.5141601562
10.15.3.2	10.13.2.9	0.123046875	15.2600097656
10.0.5.5	10.8.3.3	0.123046875	20.9360351562
10.11.1.2	10.11.1.6	0.122802734375	10.7421875
10.1.1.5	10.10.5.7	0.120849609375	13.1540527344
10.15.3.8	10.14.6.8	0.118896484375	10.7531738281
10.5.4.5	10.10.3.2	0.118896484375	10.7661132812
10.0.0.6	10.15.5.7	0.117919921875	10.8259277344
10.6.7.4	10.15.2.3	0.14892578125	10.9919433594
10.14.0.7	10.7.4.8	0.14599609375	10.2709960938
10.5.4.2	10.10.0.4	0.142822265625	11.8959960938
10.15.1.2	10.12.5.8	0.123046875	9.99267578125
10.4.6.7	10.11.6.6	0.1201171875	9.55078125
10.6.7.9	10.3.1.9	0.117919921875	9.7529296875
10.4.6.5	10.6.6.3	0.11669921875	11.7678222656
10.4.6.4	10.14.1.6	0.117919921875	11.583984375
10.15.1.9	10.15.6.3	0.117919921875	13.9328613281
10.15.1.8	10.14.7.2	0.127685546875	18.2111816406
10.2.0.2	10.15.5.8	0.1650390625	13.2729492188
10.13.1.9	10.14.3.2	0.117919921875	11.203125
10.13.1.8	10.9.7.2	0.119140625	10.7690429688
10.1.1.7	10.7.6.8	0.117919921875	14.1447753906
10.8.4.6	10.9.1.8	0.12890625	13.9060058594
10.6.1.9	10.15.6.7	0.118896484375	14.6721191406
10.4.4.5	10.1.6.5	0.119140625	15.9328613281
10.4.4.7	10.0.7.4	0.138916015625	12.0971679688
10.13.1.7	10.0.5.4	0.121826171875	14.6279296875
10.13.1.6	10.6.5.3	0.126953125	32.20703125
10.13.1.5	10.15.5.3	0.1181640625	15.6999511719
10.13.4.8	10.6.2.2	0.123779296875	17.5041503906
10.12.0.7	10.2.3.2	0.1201171875	19.83203125
10.12.0.6	10.13.7.2	0.119140625	16.7858886719
10.13.0.4	10.11.2.7	0.1201171875	13.83984375
10.12.0.4	10.4.1.8	0.119873046875	11.4130859375
10.13.0.3	10.15.3.6	0.120361328125	12.5546875
10.10.5.3	10.13.3.9	0.14306640625	12.0407714844
10.10.6.7	10.7.1.8	0.123779296875	11.7490234375
10.1.3.4	10.1.5.8	0.137939453125	12.4340820312
10.13.0.8	10.1.2.5	0.135009765625	14.8869628906
10.12.2.5	10.14.5.5	0.126953125	12.3598632812
10.9.5.4	10.3.6.4	0.12890625	12.1938476562
10.11.7.5	10.1.2.6	0.12109375	12.3427734375
10.12.2.6	10.8.4.2	0.120849609375	13.9030761719
10.11.7.3	10.10.2.6	0.1240234375	26.2390136719
10.1.0.9	10.11.7.4	0.12109375	14.6760253906
10.12.2.3	10.6.0.3	0.142822265625	14.0998535156
10.12.2.2	10.10.4.6	0.1201171875	17.9948730469
10.9.6.2	10.6.1.7	0.118896484375	17.9230957031
10.9.6.3	10.1.0.3	0.1259765625	18.7109375
10.3.5.5	10.4.7.8	0.119873046875	18.1569824219
10.9.6.6	10.4.0.9	0.136962890625	14.6611328125
10.9.5.8	10.7.7.2	0.1201171875	15.1279296875
10.9.6.4	10.14.7.8	0.166259765625	13.2299804688
10.3.6.5	10.12.0.2	0.119140625	14.8220214844
10.5.7.3	10.12.6.9	0.119140625	14.8078613281
10.8.7.5	10.1.6.3	0.1201171875	28.0759277344
10.8.7.2	10.8.5.8	0.139892578125	14.3239746094
10.3.7.8	10.9.3.2	0.12109375	14.1059570312
10.11.5.3	10.10.2.9	0.1259765625	17.0571289062
10.2.3.7	10.1.7.4	0.120849609375	19.3220214844
10.3.7.5	10.13.6.8	0.120849609375	13.009765625
10.12.7.8	10.9.6.9	0.118896484375	10.7502441406
10.9.3.9	10.7.5.5	0.119873046875	10.24609375
10.12.0.9	10.9.0.3	0.121826171875	10.12890625
10.11.5.9	10.13.2.7	0.119140625	11.2788085938
10.15.0.7	10.6.1.8	0.146240234375	18.5891113281
10.6.3.2	10.3.7.9	0.197021484375	17.5520019531
10.8.5.4	10.13.6.2	0.120849609375	16.3879394531
10.8.5.5	10.13.3.6	0.1259765625	17.916015625
10.8.5.6	10.5.2.6	0.120849609375	17.5668945312
10.9.1.4	10.10.1.9	0.14208984375	10.912109375
10.8.5.3	10.8.0.4	0.167236328125	10.2568359375
10.3.1.3	10.11.7.9	0.169921875	10.6369628906
10.5.7.7	10.2.0.3	0.120849609375	10.7541503906
10.4.4.2	10.11.2.3	0.1279296875	10.037109375
10.10.2.7	10.13.1.4	0.119140625	9.87622070312
10.3.1.4	10.9.3.7	0.119873046875	10.8410644531
10.15.4.4	10.13.4.9	0.123046875	11.7880859375
10.7.4.5	10.1.4.5	0.122802734375	10.2700195312
10.14.0.4	10.9.4.6	0.171142578125	10.0480957031
10.5.1.3	10.10.5.5	0.123046875	9.9111328125
10.14.0.6	10.8.0.3	0.12109375	10.6469726562
10.14.0.8	10.14.4.8	0.14501953125	11.25
10.15.2.5	10.1.3.3	0.13623046875	11.1130371094
10.5.1.8	10.14.5.8	0.119873046875	11.5070800781
10.10.0.8	10.1.7.3	0.118896484375	97.0051269531
10.7.6.4	10.12.3.9	0.1259765625	9.65576171875
10.7.6.5	10.8.1.7	0.117919921875	27.24609375
10.7.6.6	10.11.3.8	0.173828125	19.3022460938
10.13.0.5	10.11.0.9	0.1689453125	14.7609863281
10.15.2.6	10.7.6.7	0.121826171875	16.6760253906
10.5.7.6	10.5.0.4	0.1220703125	14.4250488281
10.6.4.9	10.15.1.6	0.120849609375	12.5551757812
10.5.7.4	10.8.7.3	0.117919921875	13.9228515625
10.14.6.7	10.1.6.9	0.13623046875	11.2009277344
10.14.6.5	10.2.0.9	0.119140625	12.0158691406
10.15.2.9	10.5.4.4	0.118896484375	28.7331542969
10.14.6.2	10.6.4.6	0.1201171875	13.3989257812
10.0.3.7	10.5.5.4	0.12109375	13.2548828125
10.5.5.5	10.0.4.4	0.123046875	23.3850097656
10.2.7.9	10.12.4.7	0.126220703125	13.453125
10.5.5.6	10.5.1.7	0.120849609375	35.5520019531
10.5.5.8	10.11.4.7	0.131103515625	13.7907714844
10.6.6.7	10.8.2.5	0.1220703125	28.0561523438
10.3.3.2	10.10.5.9	0.26806640625	15.8098144531
10.3.3.4	10.8.1.8	0.16796875	18.8989257812
10.3.3.6	10.8.4.3	0.127197265625	17.673828125
10.11.6.2	10.0.2.5	0.118896484375	13.2719726562
10.6.0.9	10.14.2.8	0.119873046875	17.4011230469
10.6.0.8	10.15.5.6	0.12109375	16.1799316406
10.10.3.7	10.11.4.6	0.126953125	16.0949707031
10.6.0.2	10.6.2.6	0.1279296875	21.8229980469
10.12.6.3	10.6.6.5	0.1240234375	17.9619140625
10.6.0.5	10.7.0.3	0.118896484375	40.7119140625
10.1.6.2	10.13.2.3	0.1220703125	16.2841796875
10.11.0.5	10.5.0.6	0.1630859375	17.7810058594
10.13.5.5	10.0.6.4	0.282958984375	15.5961914062
10.11.0.7	10.11.0.6	0.118896484375	16.2990722656
10.2.1.7	10.8.4.5	0.1240234375	13.6669921875
10.12.1.7	10.8.2.4	0.14990234375	15.1301269531
10.12.1.8	10.8.2.6	0.120849609375	18.2690429688
10.9.2.5	10.15.2.7	0.12109375	13.6870117188
10.14.4.3	10.3.5.8	0.13818359375	12.2932128906
10.13.5.8	10.2.0.6	0.119140625	14.2578125
10.1.1.9	10.3.4.2	0.12109375	11.4099121094
10.11.6.3	10.1.7.7	0.119140625	23.2900390625
10.8.0.7	10.14.2.3	0.119140625	19.3911132812
10.1.4.3	10.8.6.5	0.118896484375	15.9372558594
10.1.4.4	10.3.0.9	0.125	15.2360839844
10.12.3.5	10.7.3.2	0.120849609375	12.9973144531
10.13.7.3	10.4.1.3	0.118896484375	13.244140625
10.2.0.8	10.15.6.6	0.123046875	13.6428222656
10.2.0.7	10.8.2.2	0.116943359375	13.8791503906
10.1.4.9	10.14.7.5	0.1201171875	15.7502441406
10.11.6.9	10.0.2.6	0.118896484375	14.462890625
10.8.0.9	10.3.3.5	0.121826171875	21.6647949219
10.8.3.7	10.3.7.3	0.145263671875	21.0268554688
10.8.3.4	10.12.3.8	0.118896484375	29.8728027344
10.1.1.6	10.5.0.3	0.130859375	11.0480957031
10.6.2.8	10.9.3.4	0.119140625	10.333984375
10.12.6.2	10.4.3.8	0.1181640625	12.2048339844
10.11.4.4	10.9.1.5	0.1220703125	12.8842773438
10.8.6.4	10.5.1.9	0.120849609375	16.333984375
10.1.2.7	10.9.2.7	0.123046875	25.8537597656
10.8.6.8	10.3.1.8	0.1240234375	20.32421875
10.1.2.2	10.6.3.5	0.119873046875	17.7331542969
10.0.0.4	10.9.5.7	0.119140625	12.75390625
10.2.4.9	10.6.6.9	0.1181640625	14.5930175781
10.2.4.8	10.5.3.9	0.1220703125	17.4338378906
10.14.2.7	10.13.5.3	0.1201171875	13.8559570312
10.8.4.4	10.6.7.6	0.139892578125	12.3100585938
10.15.5.2	10.15.2.4	0.1181640625	14.7978515625
10.14.2.4	10.4.2.8	0.1611328125	12.1018066406
10.13.6.4	10.9.6.5	0.120361328125	15.5939941406
10.2.4.7	10.3.0.3	0.119873046875	17.376953125
10.3.3.3	10.15.6.2	0.288818359375	17.1030273438
10.5.3.2	10.5.3.4	0.120849609375	11.9602050781
10.14.1.8	10.13.4.4	2.40112304688	4.95678710938
10.12.2.3	10.11.0.9	0.169921875	21.9873046875
10.7.5.5	10.10.5.4	0.126953125	14.3779296875
10.15.7.9	10.2.7.9	0.117919921875	12.7902832031
10.14.1.5	10.4.5.8	0.117919921875	12.4470214844
10.14.1.6	10.10.0.3	0.1181640625	11.5278320312
10.7.5.8	10.5.5.3	0.1689453125	12.0109863281
10.14.1.2	10.13.6.9	0.12109375	11.0458984375
10.8.7.7	10.0.3.4	0.1181640625	12.8190917969
10.7.7.4	10.12.5.9	0.127197265625	9.42163085938
10.7.7.7	10.14.6.8	0.119873046875	12.5930175781
10.7.7.6	10.15.7.6	0.19287109375	12.1511230469
10.7.7.9	10.4.2.5	0.12109375	16.4582519531
10.7.5.7	10.1.7.6	0.1650390625	9.53100585938
10.9.3.8	10.10.5.8	0.1240234375	8.88989257812
10.1.5.7	10.9.0.4	0.120849609375	9.34912109375
10.12.6.4	10.5.5.9	0.128173828125	10.498046875
10.2.1.2	10.3.7.6	0.1298828125	19.7412109375
10.12.0.8	10.2.2.7	0.1240234375	16.5549316406
10.12.2.9	10.15.3.9	0.119873046875	14.4089355469
10.2.6.3	10.14.2.4	0.12109375	13.6640625
10.9.5.7	10.2.7.2	0.120849609375	14.5341796875
10.8.7.4	10.9.2.3	0.1220703125	12.0190429688
10.2.6.7	10.14.7.5	0.14404296875	9.05102539062
10.2.6.6	10.12.6.3	0.121826171875	9.24389648438
10.1.7.9	10.4.6.2	0.171142578125	26.083984375
10.9.7.6	10.3.5.6	0.12109375	13.6508789062
10.12.7.2	10.14.4.7	0.140380859375	12.8659667969
10.11.7.8	10.2.1.5	0.120849609375	12.7292480469
10.12.7.8	10.13.5.3	0.118896484375	15.953125
10.4.0.4	10.11.4.8	0.126953125	14.1818847656
10.4.0.6	10.9.5.6	0.130126953125	19.9868164062
10.13.4.2	10.6.6.6	0.122802734375	9.34521484375
10.4.6.6	10.13.0.6	0.154052734375	9.001953125
10.0.3.6	10.0.5.2	0.1220703125	10.3959960938
10.13.2.2	10.15.6.7	0.140869140625	9.94580078125
10.4.3.8	10.14.1.9	0.1279296875	10.541015625
10.9.4.9	10.4.7.7	0.12109375	9.65405273438
10.4.3.6	10.10.5.5	0.119873046875	12.0949707031
10.1.7.5	10.1.0.6	0.118896484375	11.3881835938
10.14.5.3	10.0.6.7	0.1240234375	22.4670410156
10.14.5.4	10.3.0.2	0.13720703125	33.3359375
10.14.5.5	10.0.3.7	0.1181640625	30.0659179688
10.3.1.6	10.12.1.4	0.120849609375	15.4770507812
10.0.1.2	10.4.7.9	0.12109375	13.12890625
10.0.1.3	10.13.4.5	0.119140625	13.0229492188
10.13.6.5	10.15.6.6	0.117919921875	17.5002441406
10.0.1.6	10.6.2.7	0.117919921875	12.6579589844
10.10.1.4	10.2.5.2	0.1181640625	12.5012207031
10.6.4.3	10.4.4.6	0.119873046875	18.4731445312
10.0.4.5	10.1.5.2	0.123046875	14.6860351562
10.11.7.6	10.6.0.4	0.118896484375	14.671875
10.0.4.6	10.5.7.4	0.156005859375	16.7980957031
10.8.2.6	10.10.3.7	0.119873046875	14.5932617188
10.2.0.6	10.0.6.3	0.1181640625	12.3937988281
10.8.2.3	10.15.2.8	0.118896484375	13.5048828125
10.8.2.2	10.5.3.7	0.1201171875	12.6179199219
10.0.7.9	10.10.0.9	0.121826171875	13.8151855469
10.12.4.7	10.15.5.3	0.119140625	12.6020507812
10.0.7.4	10.4.5.9	0.1181640625	15.1008300781
10.0.7.5	10.3.1.5	0.12890625	15.9272460938
10.0.7.3	10.12.5.2	0.1171875	14.8110351562
10.15.5.6	10.9.0.9	0.119873046875	17.4401855469
10.8.2.8	10.13.2.6	0.1181640625	18.046875
10.7.3.5	10.1.3.3	0.118896484375	22.5822753906
10.6.3.4	10.10.4.6	0.117919921875	11.53515625
10.5.3.8	10.8.6.3	0.1171875	13.3559570312
10.1.6.2	10.2.5.4	0.119873046875	14.865234375
10.6.0.5	10.15.1.7	0.119873046875	12.6149902344
10.7.3.3	10.0.0.9	0.12109375	12.1059570312
10.0.7.7	10.13.0.2	0.1220703125	9.67407226562
10.9.7.7	10.10.7.4	0.119873046875	11.2600097656
10.14.3.7	10.8.0.8	0.126953125	10.0087890625
10.14.3.4	10.9.6.2	0.119873046875	9.81298828125
10.14.3.5	10.9.7.9	0.133056640625	13.4387207031
10.3.7.7	10.8.6.9	0.119873046875	15.3801269531
10.5.6.3	10.3.5.3	0.120849609375	20.3256835938
10.7.2.8	10.0.6.9	0.14892578125	10.1220703125
10.13.5.7	10.7.5.4	0.117919921875	13.5358886719
10.10.6.9	10.9.3.2	0.1220703125	14.3767089844
10.10.6.8	10.0.5.5	0.118896484375	13.4909667969
10.12.5.7	10.1.4.7	0.1220703125	16.3679199219
10.10.6.3	10.13.3.6	0.142333984375	16.171875
10.7.2.2	10.2.4.9	0.12109375	29.4350585938
10.10.6.7	10.4.3.5	0.13623046875	14.9387207031
10.7.2.5	10.12.7.6	0.130859375	22.7722167969
10.10.6.5	10.13.0.8	0.1591796875	17.0979003906
10.10.6.4	10.2.4.5	0.118896484375	16.5419921875
10.10.4.8	10.4.2.4	0.1240234375	16.7009277344
10.10.4.3	10.15.0.5	0.1181640625	48.1689453125
10.12.0.5	10.13.5.9	0.119873046875	17.6960449219
10.9.4.2	10.2.0.8	0.117919921875	15.7348632812
10.14.4.8	10.13.4.9	0.12109375	14.5270996094
10.4.7.3	10.4.6.5	0.148193359375	17.1789550781
10.4.7.6	10.5.4.9	0.150146484375	14.3928222656
10.8.6.8	10.15.1.5	0.139892578125	11.6650390625
10.14.5.8	10.5.2.6	0.134033203125	15.1428222656
10.15.5.9	10.9.7.2	0.177001953125	12.9838867188
10.5.2.2	10.1.2.7	0.135986328125	13.5520019531
10.12.2.4	10.10.4.7	0.13525390625	12.63671875
10.4.5.6	10.14.3.6	0.135009765625	17.2351074219
10.5.2.3	10.6.6.4	0.135009765625	13.6530761719
10.13.2.8	10.0.3.3	0.134765625	13.5109863281
10.12.1.8	10.0.4.8	0.1337890625	13.3959960938
10.2.6.9	10.12.3.4	0.14794921875	14.791015625
10.5.2.8	10.6.6.3	0.1357421875	15.6870117188
10.0.2.8	10.1.1.6	0.134033203125	14.5280761719
10.4.2.3	10.2.6.4	0.13916015625	14.2368164062
10.11.1.8	10.3.0.5	0.197021484375	12.630859375
10.0.2.5	10.0.1.7	0.135009765625	14.7829589844
10.0.2.4	10.8.7.8	0.125	16.5939941406
10.4.2.7	10.8.1.7	0.1708984375	15.0139160156
10.5.2.7	10.10.7.8	0.119140625	13.0297851562
10.13.3.7	10.11.5.9	0.18505859375	12.0170898438
10.13.3.4	10.3.0.7	0.120849609375	9.93701171875
10.10.2.7	10.14.4.3	0.117919921875	12.1328125
10.9.1.9	10.4.2.2	0.118896484375	9.09130859375
10.10.2.5	10.0.1.5	0.120849609375	10.4279785156
10.9.2.9	10.11.1.6	0.119140625	26.0048828125
10.10.2.3	10.10.6.2	0.14013671875	11.3049316406
10.5.2.4	10.12.5.6	0.174072265625	22.0998535156
10.3.4.5	10.7.6.3	0.117919921875	10.494140625
10.3.4.9	10.5.4.5	0.1181640625	9.77709960938
10.5.0.6	10.5.7.5	0.117919921875	12.0830078125
10.5.0.7	10.3.2.2	0.118896484375	12.9631347656
10.10.0.5	10.0.2.9	0.1220703125	11.3740234375
10.3.4.2	10.3.6.3	0.1171875	9.42993164062
10.3.6.2	10.6.0.7	0.119140625	9.34399414062
10.2.5.5	10.4.6.4	0.116943359375	10.3588867188
10.4.6.9	10.0.4.7	0.1357421875	8.85620117188
10.5.0.9	10.7.4.2	0.1181640625	9.07983398438
10.3.6.8	10.15.4.7	0.116943359375	9.42309570312
10.8.5.8	10.5.0.4	0.128173828125	9.77294921875
10.4.6.8	10.8.4.2	0.11767578125	9.3427734375
10.10.0.8	10.5.1.5	0.117919921875	9.20703125
10.9.2.8	10.7.4.9	0.118896484375	9.59008789062
10.2.5.7	10.2.3.5	0.118896484375	21.1010742188
10.6.7.8	10.2.5.9	0.1220703125	11.4519042969
10.9.0.6	10.13.2.3	0.140869140625	17.0471191406
10.10.2.4	10.9.1.7	0.117919921875	11.2868652344
10.9.0.2	10.11.7.2	0.120849609375	12.4899902344
10.3.0.9	10.4.0.7	0.122802734375	15.6032714844
10.7.0.2	10.14.6.5	0.135986328125	11.8601074219
10.0.5.8	10.7.2.3	0.126953125	43.8002929688
10.3.0.4	10.15.0.6	0.120849609375	11.947265625
10.9.0.8	10.15.4.2	0.171875	13.3391113281
10.7.0.7	10.9.1.2	0.13525390625	11.7290039062
10.13.0.9	10.1.3.6	0.119873046875	11.1630859375
10.7.1.4	10.0.3.8	0.126953125	13.2819824219
10.11.0.4	10.13.3.2	0.3232421875	11.4638671875
10.12.3.6	10.9.6.7	0.12109375	11.28515625
10.8.0.6	10.3.3.3	0.1201171875	10.416015625
10.11.6.5	10.0.6.2	0.119140625	11.2778320312
10.11.3.7	10.12.2.5	0.1240234375	12.9221191406
10.11.3.6	10.9.3.4	0.1240234375	10.8698730469
10.2.0.4	10.9.6.8	0.1220703125	9.93896484375
10.6.5.3	10.1.4.4	0.12109375	13.6760253906
10.5.6.5	10.3.7.9	0.166015625	12.6071777344
10.6.5.7	10.12.0.2	0.1201171875	13.3579101562
10.6.5.5	10.8.3.4	0.118896484375	14.4309082031
10.6.5.8	10.4.5.7	0.120849609375	11.9020996094
10.6.5.9	10.15.1.2	0.123046875	11.7668457031
10.15.4.3	10.0.0.5	0.1201171875	13.6047363281
10.11.1.4	10.8.3.8	0.1201171875	45.3720703125
10.5.6.8	10.7.3.9	0.1171875	46.9968261719
10.5.4.7	10.8.5.4	0.1640625	17.9147949219
10.6.7.4	10.7.5.3	0.151123046875	13.8039550781
10.5.4.2	10.10.2.2	0.27294921875	14.5451660156
10.6.7.7	10.1.1.5	0.12109375	39.6450195312
10.4.6.7	10.4.4.5	0.430908203125	12.431640625
10.3.2.5	10.8.7.2	0.117919921875	20.2958984375
10.3.2.7	10.11.3.3	0.123046875	12.5529785156
10.4.6.3	10.5.7.8	0.141845703125	16.3708496094
