10.3.27.28	10.3.30.31	193.742919922	0
10.3.13.14	10.3.6.7	30.9892578125	0
10.3.39.40	10.3.0.1	31.1530761719	0
10.3.20.21	10.3.25.26	24.1650390625	0
10.3.9.10	10.3.16.17	23.705078125	0
10.3.12.13	10.3.22.23	24.501953125	0
10.3.12.13	10.3.22.23	6.77587890625	2
10.3.12.13	10.3.22.23	5.31396484375	2
10.3.12.13	10.3.22.23	4.47021484375	2
10.3.12.13	10.3.22.23	4.75512695312	2
10.3.12.13	10.3.22.23	6.72485351562	3
10.3.12.13	10.3.22.23	7.119140625	3
10.3.12.13	10.3.22.23	4.68823242188	3
10.3.12.13	10.3.22.23	5.3857421875	3
10.3.12.13	10.3.22.23	4.666015625	3
10.3.12.13	10.3.22.23	6.14599609375	3
10.3.12.13	10.3.22.23	5.56494140625	3
10.3.12.13	10.3.22.23	4.52416992188	3
10.3.12.13	10.3.22.23	4.921875	3
10.3.12.13	10.3.22.23	4.48901367188	4
10.3.12.13	10.3.22.23	7.32592773438	4
10.3.12.13	10.3.22.23	5.4541015625	4
10.3.12.13	10.3.22.23	4.45581054688	4
10.3.12.13	10.3.22.23	5.55102539062	4
10.3.12.13	10.3.22.23	4.60498046875	4
10.3.12.13	10.3.22.23	5.72290039062	4
10.3.12.13	10.3.22.23	4.3740234375	4
10.3.12.13	10.3.22.23	5.82592773438	4
10.3.12.13	10.3.22.23	14.8647460938	5
10.3.12.13	10.3.22.23	8.81372070312	5
10.3.12.13	10.3.22.23	7.958984375	5
10.3.12.13	10.3.22.23	4.5400390625	5
10.3.12.13	10.3.22.23	5.60717773438	5
10.3.12.13	10.3.22.23	5.52807617188	5
10.3.12.13	10.3.22.23	8.92993164062	5
10.3.12.13	10.3.22.23	13.875	5
10.3.12.13	10.3.22.23	5.77221679688	5
10.3.12.13	10.3.22.23	16.0920410156	6
10.3.12.13	10.3.22.23	10.6240234375	6
10.3.12.13	10.3.22.23	5.47729492188	6
10.3.12.13	10.3.22.23	7.2451171875	6
10.3.12.13	10.3.22.23	4.51708984375	6
10.3.12.13	10.3.22.23	4.76684570312	6
10.3.12.13	10.3.22.23	6.74194335938	6
10.3.12.13	10.3.22.23	4.42016601562	6
10.3.12.13	10.3.22.23	4.76635742188	6
10.3.12.13	10.3.22.23	5.02392578125	7
10.3.12.13	10.3.22.23	6.69677734375	7
10.3.12.13	10.3.22.23	5.98706054688	7
10.3.12.13	10.3.22.23	6.51928710938	7
10.3.12.13	10.3.22.23	4.63500976562	7
10.3.12.13	10.3.22.23	5.337890625	7
10.3.12.13	10.3.22.23	4.99829101562	7
10.3.12.13	10.3.22.23	6.47900390625	7
10.3.12.13	10.3.22.23	5.46215820312	7
10.3.12.13	10.3.22.23	5.57202148438	7
10.3.12.13	10.3.22.23	14.5349121094	8
10.3.12.13	10.3.22.23	6.63916015625	8
10.3.12.13	10.3.22.23	6.2197265625	8
10.3.12.13	10.3.22.23	4.42309570312	8
10.3.12.13	10.3.22.23	4.93872070312	8
10.3.12.13	10.3.22.23	6.45776367188	8
10.3.12.13	10.3.22.23	9.45288085938	8
10.3.12.13	10.3.22.23	13.6938476562	8
10.3.12.13	10.3.22.23	5.74609375	8
10.3.12.13	10.3.22.23	6.8720703125	8
10.3.12.13	10.3.22.23	4.85522460938	9
10.3.12.13	10.3.22.23	5.14892578125	9
10.3.12.13	10.3.22.23	6.0693359375	9
10.3.12.13	10.3.22.23	16.5209960938	9
10.3.12.13	10.3.22.23	4.69018554688	9
10.3.12.13	10.3.22.23	5.01000976562	9
10.3.12.13	10.3.22.23	23.2170410156	9
10.3.12.13	10.3.22.23	6.35693359375	9
10.3.12.13	10.3.22.23	4.6611328125	9
10.3.12.13	10.3.22.23	5.2958984375	9
10.3.12.13	10.3.22.23	4.48388671875	9
